user_id,pratilipi_id,category_name,predicted_id,predicted_cat,jac_score,cat_jac_score
5506791951799998,"[1377786217731808, 1377786217731808, 1377786217731808, 1377786217741033, 1377786217741033, 1377786217741033, 1377786217742603, 1377786217742603, 1377786217742603, 1377786217753418]","['novels', 'family', 'romance', 'family', 'novels', 'romance', 'family', 'novels', 'romance', 'romance', 'family', 'novels', 'novels', 'family', 'romance', 'family', 'romance', 'novels', 'novels', 'romance', 'family', 'romance', 'novels', 'family']","[1377786217625856, 1377786220112200, 1377786217633770, 1377786217690991, 1377786217645647, 1377786222285240, 1377786219071033, 1377786217665275, 1377786217641054, 1377786217658239]","['entertainment', 'novels', 'webseries', 'family', 'romance']",0.0,0.6
5506791951802738,"[1377786228273636, 1377786228273636, 1377786228273636]","['romance', 'family', 'novels']","[1377786222467554, 1377786228275272, 1377786226002697, 1377786222301160, 1377786228269106, 1377786228346486, 1377786228288663, 1377786227458392, 1377786227370167, 1377786227312222]","['entertainment', 'swahindi2', 'drama', 'novels', 'suspense', 'action-and-adventure', 'webseries', 'comedy', 'romance']",0.0,0.2
5506791951810931,"[1377786219837939, 1377786219837939, 1377786219837939, 1377786219855207, 1377786219855207, 1377786219855207, 1377786219869253, 1377786219869253, 1377786219869253, 1377786219884337]","['social', 'life', 'shortstories', 'life', 'shortstories', 'social', 'social', 'shortstories', 'life', 'shortstories', 'social', 'life', 'life', 'shortstories', 'social']","[1377786216331201, 1377786218862882, 1377786222389218, 1377786220854115, 1377786215759526, 1377786215772304, 1377786215492180, 1377786222395989, 1377786216358903, 1377786217766522]","['experiences-and-memories', 'life', 'moral-inspiring', 'social', 'family', 'comedy', 'romance']",0.0,0.25
5506791951812945,"[1377786220986585, 1377786226544455, 1377786226544455, 1377786226544455, 1377786225375350, 1377786225375350]","['romance', 'women', 'suspense', 'romance', 'entertainment', 'romance']","[1377786227087266, 1377786222400422, 1377786227315559, 1377786222520682, 1377786217863147, 1377786217231221, 1377786220579159, 1377786216878873, 1377786217777915, 1377786219055197]","['entertainment', 'shortstories', 'novels', 'women', 'life', 'suspense', 'social', 'action-and-adventure', 'webseries', 'family', 'romance']",0.0,0.36363636363636365
5506791951816319,"[1377786221489633, 1377786221489633, 1377786221489633, 1377786221539700, 1377786221539700, 1377786221539700, 1377786221630318, 1377786221630318, 1377786221630318, 1377786221637998]","['novels', 'suspense', 'women', 'suspense', 'women', 'novels', 'women', 'suspense', 'novels', 'novels', 'women', 'suspense', 'women', 'novels', 'suspense', 'women', 'novels', 'suspense', 'suspense', 'women', 'novels', 'women', 'suspense', 'novels']","[1377786227522406, 1377786227282599, 1377786220896749, 1377786222193005, 1377786216042032, 1377786220920595, 1377786220955958, 1377786219071033, 1377786217793819, 1377786220946332]","['entertainment', 'novels', 'women', 'suspense', 'social', 'action-and-adventure', 'webseries', 'family', 'romance', 'horror']",0.0,0.3
5506791951818023,"[1377786228064597, 1377786228064597, 1377786228115454, 1377786228115454, 1377786228184118, 1377786228184118, 1377786228252661, 1377786228252661]","['romance', 'novels', 'romance', 'novels', 'novels', 'romance', 'romance', 'novels']","[1377786227907493, 1377786227592200, 1377786227983852, 1377786227372187, 1377786227139154, 1377786226783928, 1377786225830073, 1377786227288666, 1377786226916859, 1377786226747037]","['novels', 'family', 'romance']",0.0,0.6666666666666666
5506791951822609,"[1377786228243212, 1377786228243212, 1377786228245819, 1377786228245819, 1377786228288970, 1377786228288970, 1377786228271734, 1377786228271734, 1377786228271734]","['swahindi2', 'action-and-adventure', 'swahindi2', 'action-and-adventure', 'action-and-adventure', 'swahindi2', 'romance', 'swahindi2', 'suspense']","[1377786227237792, 1377786227087266, 1377786227970685, 1377786228111368, 1377786217837225, 1377786217863147, 1377786227511278, 1377786228009555, 1377786222285240, 1377786227460253]","['swahindi2', 'short-story-challenge', 'novels', 'women', 'social', 'action-and-adventure', 'webseries', 'premkamahina', 'family', 'romance']",0.0,0.2727272727272727
5506791951826782,"[1377786228285979, 1377786228285979, 1377786228285979, 1377786228287034, 1377786228287034, 1377786228287034]","['romance', 'swahindi2', 'novels', 'romance', 'novels', 'relegion-and-spiritual']","[1377786225324160, 1377786227579811, 1377786221919782, 1377786217863147, 1377786223443788, 1377786222400686, 1377786217823791, 1377786225157999, 1377786222446931, 1377786225275736]","['entertainment', 'swahindi2', 'crime', 'women', 'fantasy', 'life', 'suspense', 'action-and-adventure', 'family', 'romance']",0.0,0.16666666666666666
5506791951828839,"[1377786228211622, 1377786228211622, 1377786228211622, 1377786228260095, 1377786228260095, 1377786228260095]","['women', 'novels', 'social', 'moral-inspiring', 'romance', 'family']","[1377786225807047, 1377786217837225, 1377786224266890, 1377786223443788, 1377786227167406, 1377786228042960, 1377786226961393, 1377786222285240, 1377786228360889, 1377786228312443]","['entertainment', 'novels', 'women', 'life', 'suspense', 'social', 'action-and-adventure', 'webseries', 'family', 'romance']",0.0,0.45454545454545453
5506791951842625,"[1377786224470090, 1377786224470090, 1377786224470090]","['novels', 'entertainment', 'romance']","[1377786228359210, 1377786224351659, 1377786217863147, 1377786228296471, 1377786222301806, 1377786222552875, 1377786225592788, 1377786228358135, 1377786222214299, 1377786224873374]","['entertainment', 'shortstories', 'novels', 'women', 'fantasy', 'suspense', 'social', 'action-and-adventure', 'family', 'romance']",0.0,0.3
5506791951843311,"[1377786223589262, 1377786223589262, 1377786223589262, 1377786223795009, 1377786223795009, 1377786223795009]","['family', 'romance', 'entertainment', 'romance', 'entertainment', 'Pratilipi-kalamkar-samman']","[1377786227087266, 1377786227522406, 1377786223448935, 1377786217837225, 1377786217863147, 1377786227511278, 1377786222464947, 1377786223471063, 1377786217793819, 1377786227361599]","['entertainment', 'short-story-challenge', 'women', 'suspense', 'social', 'action-and-adventure', 'family', 'romance']",0.0,0.3333333333333333
5506791951846699,"[1377786226914977, 1377786226914977, 1377786226914977, 1377786226917327, 1377786226917327, 1377786226917327, 1377786226922559, 1377786226922559, 1377786226922559, 1377786226930626]","['suspense', 'romance', 'crime', 'suspense', 'crime', 'romance', 'romance', 'suspense', 'crime', 'suspense', 'crime', 'romance', 'romance', 'webseries', 'suspense', 'webseries', 'suspense', 'romance', 'suspense', 'romance', 'life']","[1377786226829666, 1377786218707557, 1377786226874025, 1377786220864716, 1377786226876880, 1377786226966961, 1377786226846834, 1377786216531928, 1377786226808795, 1377786226816959]","['experiences-and-memories', 'crime', 'novels', 'suspense', 'romance']",0.0,0.42857142857142855
5506791951882167,"[1377786228054626, 1377786228054626, 1377786228054626, 1377786228086019, 1377786228086019, 1377786228086019, 1377786223092407, 1377786223092407, 1377786223092407, 1377786223150350]","['detective', 'swahindi2', 'novels', 'swahindi2', 'detective', 'novels', 'women', 'crime', 'action-and-adventure', 'crime', 'women', 'action-and-adventure']","[1377786224638147, 1377786226250889, 1377786222519757, 1377786220716493, 1377786217996376, 1377786226961393, 1377786220451091, 1377786228277363, 1377786227458392, 1377786219670171]","['entertainment', 'swahindi2', 'murder-mystery', 'novels', 'women', 'life', 'suspense', 'social', 'action-and-adventure', 'Indiawale', 'family', 'romance', 'detective']",0.0,0.35714285714285715
5506791951890711,"[1377786228167561, 1377786228167561, 1377786228167561, 1377786228183200, 1377786228183200, 1377786228183200, 1377786228215406, 1377786228215406, 1377786228215406, 1377786228227827]","['horror', 'suspense', 'action-and-adventure', 'suspense', 'horror', 'action-and-adventure', 'action-and-adventure', 'suspense', 'horror', 'horror', 'action-and-adventure', 'suspense', 'drama', 'suspense', 'romance', 'romance', 'suspense', 'swahindi2', 'action-and-adventure', 'romance', 'entertainment', 'suspense', 'romance']","[1377786223351488, 1377786228041223, 1377786227882407, 1377786227904905, 1377786227942729, 1377786227939955, 1377786227913174, 1377786227916182, 1377786227838938, 1377786227209469]","['action-and-adventure', 'suspense', 'horror', 'romance']",0.0,0.5714285714285714
5506791951901161,"[1377786228286042, 1377786228286042, 1377786228286042]","['suspense', 'romance', 'action-and-adventure']","[1377786228258243, 1377786228273636, 1377786228287206, 1377786228254759, 1377786228193614, 1377786228222257, 1377786228288177, 1377786228271510, 1377786228278968, 1377786228312443]","['swahindi2', 'novels', 'fantasy', 'suspense', 'social', 'Indiawale', 'family', 'romance']",0.0,0.2222222222222222
5506791951903077,"[1377786228192911, 1377786228192911, 1377786228192911, 1377786228203040, 1377786228203040, 1377786228203040, 1377786228203755, 1377786228203755, 1377786228203755, 1377786228222257]","['romance', 'family', 'entertainment', 'Pratilipi-kalamkar-samman', 'romance', 'family', 'action-and-adventure', 'family', 'Pratilipi-kalamkar-samman', 'novels', 'suspense', 'romance']","[1377786227273475, 1377786225807047, 1377786222301160, 1377786217837225, 1377786228115244, 1377786228100945, 1377786220054291, 1377786228216566, 1377786220635767, 1377786228239388]","['swahindi2', 'drama', 'novels', 'women', 'life', 'suspense', 'social', 'action-and-adventure', 'webseries', 'family', 'comedy', 'romance', 'Pratilipi-Awards-Hindi']",0.0,0.3333333333333333
5506791951914285,"[1377786222439528, 1377786222439528, 1377786222439528, 1377786224189122, 1377786224189122, 1377786224189122, 1377786228126579, 1377786228126579, 1377786228126579, 1377786228231785]","['suspense', 'crime', 'action-and-adventure', 'action-and-adventure', 'suspense', 'fantasy', 'women', 'swahindi2', 'social', 'swahindi2', 'swahindi2', 'novels']","[1377786216043264, 1377786222325570, 1377786225540132, 1377786228211622, 1377786222308682, 1377786220619758, 1377786225516208, 1377786227301398, 1377786220467478, 1377786225554653]","['shortstories', 'crime', 'novels', 'women', 'fantasy', 'suspense', 'social', 'webseries', 'family', 'horror']",0.0,0.5
5506791951916256,"[1377786225741322, 1377786225741322, 1377786225741322, 1377786225743297, 1377786225743297, 1377786225743297, 1377786225748790, 1377786225748790, 1377786225748790, 1377786225754738]","['horror', 'suspense', 'romance', 'suspense', 'romance', 'horror', 'romance', 'horror', 'suspense', 'romance', 'horror', 'suspense', 'romance', 'horror', 'suspense', 'horror', 'suspense', 'romance', 'horror', 'suspense', 'romance', 'horror', 'suspense', 'romance']","[1377786227237792, 1377786225593578, 1377786217863147, 1377786225629069, 1377786225627921, 1377786225549651, 1377786225563732, 1377786225567765, 1377786225620755, 1377786227298999]","['swahindi2', 'novels', 'suspense', 'family', 'romance', 'horror']",0.0,0.5
5506791951916498,"[1377786228255672, 1377786227755875, 1377786227755875, 1377786227755875, 1377786228287206, 1377786228287206, 1377786228287206]","['swahindi2', 'novels', 'life', 'romance', 'novels', 'family', 'romance']","[1377786227291521, 1377786228089635, 1377786227337862, 1377786227215693, 1377786228135312, 1377786227242224, 1377786227317427, 1377786227253529, 1377786227228155, 1377786228159261]","['Serieswriting', 'swahindi2', 'romance']",0.0,0.3333333333333333
5506791951926160,"[1377786228244002, 1377786228244002, 1377786228244002, 1377786228276148, 1377786228276148, 1377786228276148, 1377786228282865, 1377786228282865, 1377786228228026, 1377786228228026]","['entertainment', 'romance', 'suspense', 'romance', 'novels', 'action-and-adventure', 'action-and-adventure', 'romance', 'romance', 'action-and-adventure']","[1377786228266208, 1377786228346273, 1377786228217698, 1377786222540743, 1377786217837225, 1377786217863147, 1377786227511278, 1377786228330550, 1377786228278968, 1377786228286043]","['entertainment', 'swahindi2', 'short-story-challenge', 'novels', 'women', 'moral-inspiring', 'suspense', 'social', 'action-and-adventure', 'Indiawale', 'family', 'romance', 'Parytan']",0.0,0.38461538461538464
5506791951926527,"[1377786226705263, 1377786226705263, 1377786226705263, 1377786226692659, 1377786226692659, 1377786226692659, 1377786228358135, 1377786228358135, 1377786228358135, 1377786228344782]","['novels', 'shortstories', 'romance', 'novels', 'romance', 'shortstories', 'suspense', 'shortstories', 'action-and-adventure', 'action-and-adventure', 'shortstories', 'suspense', 'shortstories', 'suspense', 'drama', 'shortstories', 'shortstories', 'drama']","[1377786228170401, 1377786228244002, 1377786227273475, 1377786228212545, 1377786228056936, 1377786217863147, 1377786228094859, 1377786228247183, 1377786228337009, 1377786228222745]","['entertainment', 'crime', 'suspense', 'Serieswriting', 'family', 'Pratilipi-kalamkar-samman', 'romance', 'Pratilipi-Awards-Hindi']",0.0,0.16666666666666666
5506791951929679,"[1377786228282874, 1377786228282874, 1377786228282874, 1377786228042960, 1377786228042960, 1377786228042960, 1377786228193614, 1377786228193614, 1377786228193614, 1377786224137619]","['action-and-adventure', 'Pratilipi-kalamkar-samman', 'swahindi2', 'family', 'romance', 'novels', 'novels', 'family', 'romance', 'action-and-adventure', 'novels', 'romance']","[1377786223999494, 1377786225807047, 1377786217837225, 1377786228207246, 1377786226198926, 1377786226961393, 1377786217829713, 1377786220635767, 1377786217996376, 1377786228360889]","['swahindi2', 'novels', 'women', 'life', 'suspense', 'social', 'action-and-adventure', 'family', 'romance', 'horror']",0.0,0.45454545454545453
5506791951931520,"[1377786226575444, 1377786226600946, 1377786226634612, 1377786226657747, 1377786226685463, 1377786226716484, 1377786226741562, 1377786226770386, 1377786226797020, 1377786226821955]","['romance', 'romance', 'romance', 'romance', 'romance', 'romance', 'romance', 'romance', 'romance', 'romance']","[1377786226685463, 1377786225093388, 1377786228263469, 1377786226600946, 1377786228243155, 1377786226634612, 1377786228272917, 1377786226575444, 1377786228271607, 1377786226657747]",['romance'],0.3333333333333333,1.0
5506791951934744,"[1377786226583557, 1377786226583557, 1377786226593084, 1377786226593084, 1377786226594034, 1377786226594034, 1377786224714907, 1377786224714907, 1377786224714907, 1377786224722181]","['women', 'Horror-Marathon', 'women', 'Horror-Marathon', 'women', 'Horror-Marathon', 'horror', 'Pratilipi-kalamkar-samman', 'Horror-Marathon', 'Horror-Marathon', 'Pratilipi-kalamkar-samman', 'horror', 'Horror-Marathon', 'women']","[1377786224728320, 1377786225781858, 334200048359112, 1377786222356620, 1377786226562513, 1377786224673236, 1377786215520119, 1377786224675064, 1377786224686523, 1377786227564413]","['children', 'shortstories', 'novels', 'suspense', 'mythology', 'Horror-Marathon', 'Pratilipi-kalamkar-samman', 'romance', 'Pratilipi-Awards-Hindi', 'horror']",0.0,0.2727272727272727
